Date,Region,Product_Category,Sales,Profit,Units_Sold,Customer_Segment,Growth_%
2024-03-12 03:22:12.688642,East,Food,8474.14,912.0316178162916,2,Home Office,0.63
2023-02-09 03:22:12.688642,West,Books,6420.5,325.44954471493145,27,Retail,-6.25
2022-07-19 03:22:12.688642,South,Furniture,7721.56,1666.2082737923104,48,Retail,5.97
2023-07-19 03:22:12.688642,South,Electronics,1801.17,288.5693050250175,63,Corporate,3.4
2023-01-28 03:22:12.688642,East,Books,5801.8,537.8083312983351,5,Home Office,-1.16
2023-01-12 03:22:12.688642,South,Electronics,6800.31,1992.8715608594619,1,Retail,-7.92
2025-04-02 03:22:12.688642,West,Food,6649.45,915.698722634108,22,Home Office,17.94
2024-03-21 03:22:12.688642,East,Food,1261.17,158.6109507052398,74,Home Office,8.16
2024-01-16 03:22:12.688642,East,Furniture,3509.39,623.1924042165448,24,Corporate,-0.25
2023-08-15 03:22:12.688642,West,Food,3317.87,395.82750479732147,59,Home Office,0.43
2023-08-29 03:22:12.688642,North,Books,5768.02,681.7253440187475,79,Retail,1.86
2023-12-30 03:22:12.688642,East,Food,7675.85,2238.0603029715953,97,Corporate,14.35
2024-06-17 03:22:12.688642,North,Furniture,5748.84,662.765973519995,50,Corporate,-3.69
2024-06-23 03:22:12.688642,West,Clothing,7572.79,1524.9077950869666,23,Corporate,15.69
2022-11-21 03:22:12.688642,West,Electronics,1079.78,64.09754322423548,78,Retail,-0.66
2023-11-15 03:22:12.688642,East,Electronics,8793.57,778.9987288104811,18,Corporate,16.13
2023-08-11 03:22:12.688642,South,Books,5412.51,300.50283299947864,89,Home Office,16.88
2024-12-25 03:22:12.688642,East,Furniture,471.24,86.52870073523711,22,Corporate,10.9
2024-04-07 03:22:12.688642,South,Furniture,6467.81,1118.2949573027227,44,Retail,16.84
2023-12-21 03:22:12.688642,North,Furniture,5221.74,693.0848326631101,44,Retail,12.41
2022-09-20 03:22:12.688642,South,Electronics,2281.66,513.5339966950171,37,Corporate,-5.66
2024-03-10 03:22:12.688642,East,Food,7667.81,1583.0091261770388,7,Home Office,18.68
2022-09-22 03:22:12.688642,South,Electronics,9342.33,1869.2641215891513,90,Retail,-4.3
2023-05-21 03:22:12.688642,West,Electronics,3294.57,441.6849737777127,24,Retail,4.84
2022-10-20 03:22:12.688642,North,Electronics,4989.77,657.5839843725932,77,Retail,1.5
2024-06-12 03:22:12.688642,West,Food,1368.93,367.3689239494967,41,Corporate,0.44
2022-12-28 03:22:12.688642,West,Clothing,9305.02,1730.6517569291034,70,Retail,13.51
2023-07-20 03:22:12.688642,West,Books,3256.08,384.4080754446835,85,Retail,-1.27
2025-01-21 03:22:12.688642,West,Clothing,2028.37,376.88166347802024,71,Retail,6.13
2022-12-26 03:22:12.688642,South,Clothing,4836.44,564.3772665794218,18,Corporate,0.1
2023-11-24 03:22:12.688642,West,Electronics,528.5,50.90763557953319,79,Retail,16.8
2023-08-19 03:22:12.688642,South,Clothing,2603.08,313.7859373197025,72,Retail,-5.35
2022-06-05 03:22:12.688642,West,Electronics,769.81,159.5224311312924,60,Corporate,-4.74
2024-10-01 03:22:12.688642,East,Electronics,1360.97,243.55852118451236,52,Corporate,-6.66
2022-07-31 03:22:12.688642,West,Books,1210.36,110.29416420014863,80,Home Office,12.73
2023-10-18 03:22:12.688642,East,Furniture,8736.96,2419.947502600199,49,Retail,-5.16
2024-01-20 03:22:12.688642,South,Electronics,9311.3,1625.5111235834215,67,Corporate,5.99
2024-04-04 03:22:12.688642,North,Clothing,4797.77,1191.9162932600168,45,Home Office,13.0
2024-06-09 03:22:12.688642,South,Books,6341.13,841.2910768054787,9,Retail,-6.53
2023-02-18 03:22:12.688642,North,Clothing,6989.43,2022.670098953825,26,Corporate,17.91
2022-05-27 03:22:12.688642,North,Furniture,3974.0,945.9044925749524,26,Corporate,-1.48
2024-07-17 03:22:12.688642,West,Food,3765.08,616.0676821311189,30,Retail,13.77
2023-12-24 03:22:12.688642,North,Furniture,6788.13,1870.6267612975578,27,Retail,13.81
2024-11-17 03:22:12.688642,South,Books,3829.47,878.3525908660953,80,Home Office,0.45
2024-11-01 03:22:12.688642,West,Furniture,5851.99,922.4611710648309,4,Retail,6.52
2024-11-25 03:22:12.688642,North,Furniture,5200.41,1526.4992549659714,51,Retail,8.93
2023-10-30 03:22:12.688642,South,Books,5292.16,659.5927786042847,83,Retail,2.47
2023-05-17 03:22:12.688642,North,Books,8310.65,948.5999300718398,98,Corporate,0.74
2024-09-29 03:22:12.688642,North,Clothing,7070.17,1934.8513699205428,70,Home Office,15.56
2023-09-23 03:22:12.688642,West,Electronics,9610.76,2180.133247910636,79,Home Office,-3.94
2022-12-03 03:22:12.688642,West,Food,7930.67,1081.564576361161,10,Home Office,13.85
2024-12-08 03:22:12.688642,South,Food,1543.35,166.6055563102781,36,Corporate,-3.89
2025-01-07 03:22:12.688642,West,Food,7410.98,700.4085679639855,46,Retail,11.0
2023-10-09 03:22:12.688642,West,Furniture,6689.91,858.8111253402801,6,Corporate,-1.37
2022-08-07 03:22:12.688642,East,Books,6495.84,528.6639112544109,70,Home Office,17.82
2023-07-15 03:22:12.688642,East,Books,4859.37,419.54360517599275,79,Retail,8.16
2024-10-12 03:22:12.688642,South,Books,718.39,175.3992831328265,93,Retail,6.01
2025-01-28 03:22:12.688642,West,Electronics,9519.7,627.7295247267253,89,Home Office,-1.14
2022-12-25 03:22:12.688642,South,Books,8534.05,1363.9295361188958,83,Retail,5.26
2022-07-29 03:22:12.688642,East,Books,4919.4,744.0578177045672,78,Corporate,-8.02
2025-01-01 03:22:12.688642,East,Furniture,1669.95,484.3652563208966,3,Home Office,-5.7
2023-07-17 03:22:12.688642,East,Clothing,8262.28,1374.722914436435,50,Corporate,-1.15
2023-12-31 03:22:12.688642,South,Food,4363.65,393.66162848582456,42,Retail,18.48
2025-04-11 03:22:12.688642,West,Furniture,3962.13,285.67422246756064,78,Home Office,4.04
2022-07-28 03:22:12.688642,North,Furniture,6687.28,1558.869511478313,54,Retail,2.01
2024-04-25 03:22:12.688642,West,Furniture,7610.89,661.6459581490167,39,Home Office,13.18
2022-08-06 03:22:12.688642,South,Food,722.12,205.44009055704583,85,Home Office,10.81
2023-07-02 03:22:12.688642,East,Furniture,7698.81,1461.259793351095,55,Home Office,9.92
2024-10-13 03:22:12.688642,North,Clothing,7366.01,1108.02576930166,11,Home Office,8.17
2023-09-03 03:22:12.688642,South,Books,5933.18,1311.726234822658,74,Home Office,-6.1
2025-05-12 03:22:12.688642,East,Clothing,3450.35,344.11037181543963,79,Retail,1.72
2024-01-19 03:22:12.688642,South,Books,1731.54,252.05054538560404,30,Home Office,17.04
2023-05-03 03:22:12.688642,North,Books,1116.26,65.13763604389128,81,Corporate,18.79
2023-01-13 03:22:12.688642,East,Furniture,111.72,30.099551185867625,56,Home Office,2.98
2023-06-04 03:22:12.688642,West,Furniture,2143.96,335.13153861067275,29,Corporate,-9.97
2023-06-28 03:22:12.688642,South,Food,4172.24,1000.1122052084656,17,Retail,4.98
2022-07-31 03:22:12.688642,North,Electronics,2512.08,701.4071519182671,33,Home Office,-3.18
2023-06-25 03:22:12.688642,West,Clothing,3158.89,673.4699301578825,21,Home Office,-4.36
2023-10-07 03:22:12.688642,North,Food,3965.48,570.7780065920389,78,Corporate,-1.49
2024-07-16 03:22:12.688642,South,Food,3151.8,645.7474687847995,10,Home Office,-6.32
2024-05-05 03:22:12.688642,North,Clothing,7273.75,1018.9269898352525,87,Retail,-8.62
2024-07-01 03:22:12.688642,East,Clothing,4968.1,953.0231367925444,39,Retail,3.34
2022-05-26 03:22:12.688642,North,Books,291.34,46.04376135284446,78,Home Office,-2.12
2023-01-10 03:22:12.688642,South,Electronics,2344.02,205.02464436295264,47,Corporate,-2.31
2024-05-10 03:22:12.688642,East,Furniture,7125.62,1745.957084478622,86,Retail,-3.35
2023-10-28 03:22:12.688642,North,Electronics,3079.21,536.1051305509123,52,Home Office,4.9
2022-05-22 03:22:12.688642,North,Electronics,9209.4,898.2449398703797,41,Corporate,12.0
2024-10-13 03:22:12.688642,East,Furniture,7155.37,1953.1113221335636,92,Corporate,9.71
2024-09-09 03:22:12.688642,West,Electronics,2970.28,782.0886276963795,47,Retail,19.28
2024-01-07 03:22:12.688642,West,Food,5212.46,988.8377383690785,73,Home Office,17.42
2022-07-28 03:22:12.688642,East,Food,6705.67,1961.9427105696768,87,Retail,2.52
2024-09-02 03:22:12.688642,North,Furniture,2014.32,567.6204033548913,71,Corporate,14.39
2024-02-15 03:22:12.688642,West,Furniture,2537.26,695.8472580756837,88,Retail,-4.47
2024-09-19 03:22:12.688642,East,Clothing,5120.53,426.6576342493151,43,Home Office,-3.63
2024-08-17 03:22:12.688642,South,Clothing,9256.46,1144.6296949276739,37,Retail,11.03
2024-10-12 03:22:12.688642,North,Electronics,3505.7,534.7859594529136,73,Corporate,-3.5
2023-12-05 03:22:12.688642,South,Electronics,4081.09,1052.8286523777988,64,Retail,3.54
2022-10-17 03:22:12.688642,North,Furniture,1987.14,532.1738578795554,71,Corporate,-0.34
2024-05-20 03:22:12.688642,West,Electronics,5972.77,1420.750558881612,60,Corporate,-3.02
2024-03-26 03:22:12.688642,South,Books,7427.49,1248.559749660891,87,Corporate,-5.37
2024-08-06 03:22:12.688642,South,Food,4462.36,403.73330488786553,25,Retail,8.36
2022-11-19 03:22:12.688642,East,Electronics,7527.47,442.60807442756726,22,Home Office,-8.31
2022-12-16 03:22:12.688642,West,Electronics,3095.79,696.0128095051816,43,Corporate,11.08
2025-01-15 03:22:12.688642,West,Clothing,7099.15,2119.3697264714197,71,Retail,16.84
2024-08-15 03:22:12.688642,North,Books,2657.61,362.41303972472343,70,Corporate,0.3
2025-02-04 03:22:12.688642,East,Electronics,7828.43,1504.490972440768,36,Retail,2.4
2024-08-24 03:22:12.688642,East,Food,8323.35,2102.8566459593067,46,Corporate,7.72
2024-02-29 03:22:12.688642,North,Electronics,7997.46,772.7177826655683,22,Retail,9.99
2024-05-02 03:22:12.688642,South,Furniture,2233.18,574.796530596266,35,Corporate,6.34
2025-01-14 03:22:12.688642,North,Books,6973.07,1438.793822672641,47,Corporate,10.71
2024-02-09 03:22:12.688642,North,Electronics,5431.55,1045.367395580987,33,Corporate,14.26
2024-04-08 03:22:12.688642,North,Books,9861.77,2372.450158681008,85,Home Office,19.7
2022-11-04 03:22:12.688642,East,Electronics,3679.61,405.6296659383895,75,Retail,1.78
2023-10-17 03:22:12.688642,North,Food,7735.39,1575.6610473488292,13,Home Office,7.54
2024-07-09 03:22:12.688642,North,Food,3763.77,414.36873288888376,56,Retail,1.29
2023-03-09 03:22:12.688642,North,Books,4028.89,382.27660253596713,67,Corporate,-2.86
2022-12-24 03:22:12.688642,West,Clothing,1198.82,246.76350168386074,13,Retail,19.93
2023-04-25 03:22:12.688642,South,Clothing,2472.65,290.09197895097066,50,Retail,-9.58
2023-02-05 03:22:12.688642,South,Furniture,1728.39,395.10095478345767,57,Corporate,-8.06
2023-01-07 03:22:12.688642,South,Clothing,1676.09,299.3854750371381,98,Corporate,7.49
2023-08-25 03:22:12.688642,South,Books,189.26,42.34473728778151,28,Corporate,11.3
2025-02-04 03:22:12.688642,East,Clothing,7958.43,2171.893053393636,98,Retail,11.87
2023-11-23 03:22:12.688642,East,Furniture,4732.52,400.1890426306605,96,Corporate,11.1
2022-12-08 03:22:12.688642,North,Electronics,8061.26,537.5623981678264,87,Corporate,13.66
2022-08-09 03:22:12.688642,East,Clothing,6164.25,924.5094604114727,88,Retail,12.34
2024-06-17 03:22:12.688642,South,Books,8330.24,1909.0987284982325,65,Home Office,6.38
2023-07-10 03:22:12.688642,West,Books,5087.27,1381.386467348181,24,Retail,4.1
2024-11-01 03:22:12.688642,North,Furniture,1031.01,60.518844804250044,67,Retail,11.61
2024-05-08 03:22:12.688642,North,Furniture,6205.96,1540.5646495458618,81,Retail,11.97
2024-10-04 03:22:12.688642,South,Food,6809.87,468.8887020097167,7,Corporate,-0.02
2023-03-10 03:22:12.688642,South,Food,6302.39,1229.8730832085473,74,Retail,-9.91
2024-06-13 03:22:12.688642,South,Food,8033.23,1092.7258560567088,83,Home Office,-0.57
2023-03-02 03:22:12.688642,East,Electronics,7341.84,399.49556008183373,24,Retail,6.04
2025-03-10 03:22:12.688642,North,Books,4383.06,325.5445981136844,9,Retail,5.78
2024-04-12 03:22:12.688642,South,Food,8209.13,1136.4026189865128,15,Corporate,1.4
2023-05-07 03:22:12.688642,West,Books,6948.69,2004.2686983325511,56,Corporate,17.97
2023-03-08 03:22:12.688642,North,Furniture,1291.63,114.57793592631255,86,Home Office,4.29
2022-12-12 03:22:12.688642,North,Electronics,5444.74,642.4480940012409,17,Retail,-5.83
2024-06-15 03:22:12.688642,East,Furniture,7312.7,2183.08423385045,19,Retail,-4.19
2023-01-11 03:22:12.688642,North,Books,5577.55,949.0486880487687,9,Retail,-7.16
2024-02-27 03:22:12.688642,South,Food,9495.38,1097.2982352621327,64,Retail,-1.95
2023-03-02 03:22:12.688642,South,Furniture,1104.76,225.35432208462248,57,Retail,-0.86
2024-05-10 03:22:12.688642,West,Clothing,7250.98,1152.9643131203964,38,Retail,0.02
2024-10-25 03:22:12.688642,North,Electronics,8262.06,2185.951309800432,83,Corporate,15.09
2024-09-14 03:22:12.688642,North,Books,7056.27,366.8892474925885,8,Home Office,12.96
2024-08-27 03:22:12.688642,East,Food,3917.29,1172.0302603748096,6,Retail,4.88
2022-12-08 03:22:12.688642,South,Furniture,3916.26,260.73719040521866,49,Retail,3.33
2022-08-21 03:22:12.688642,West,Electronics,5907.02,1088.5510894919519,45,Corporate,1.34
2024-06-20 03:22:12.688642,South,Food,4031.27,904.4154143532108,21,Retail,-9.59
2023-06-24 03:22:12.688642,North,Furniture,8843.51,1657.7827196498706,93,Corporate,17.59
2023-09-02 03:22:12.688642,North,Books,1188.31,148.76861642519742,34,Home Office,-1.26
2022-06-20 03:22:12.688642,West,Clothing,6427.66,1695.9907482961603,12,Retail,15.26
2023-02-25 03:22:12.688642,North,Clothing,1427.74,225.02004448086382,39,Home Office,12.23
2022-06-22 03:22:12.688642,West,Books,5447.58,681.9026543490701,96,Retail,-6.57
2025-01-03 03:22:12.688642,West,Electronics,7184.25,1739.1878480136952,6,Home Office,-0.6
2023-02-07 03:22:12.688642,South,Books,1738.56,150.32279446508196,81,Home Office,4.54
2024-01-17 03:22:12.688642,West,Furniture,7069.93,715.8464057847103,32,Retail,-2.14
2022-06-28 03:22:12.688642,North,Electronics,1485.8,168.1813295716282,60,Home Office,2.06
2024-05-16 03:22:12.688642,East,Clothing,6243.48,990.9666713761835,8,Corporate,-1.53
2023-05-05 03:22:12.688642,East,Furniture,5104.97,281.20255923348583,38,Corporate,9.07
2025-01-24 03:22:12.688642,North,Food,3050.94,909.0090020109535,93,Home Office,0.82
2025-01-13 03:22:12.688642,East,Food,1204.33,240.91144926897084,95,Home Office,0.39
2023-05-08 03:22:12.688642,East,Food,7384.96,2161.429059294678,19,Corporate,-1.85
2025-01-27 03:22:12.688642,West,Clothing,3879.87,977.1969248288592,55,Retail,14.05
2025-05-11 03:22:12.688642,East,Books,956.65,79.95441453141169,9,Corporate,9.38
2024-11-05 03:22:12.688642,East,Electronics,7750.61,792.6317396481087,52,Home Office,11.63
2024-11-27 03:22:12.688642,East,Clothing,2405.66,141.00131296144264,28,Corporate,1.82
2023-02-13 03:22:12.688642,South,Furniture,7390.88,1910.1553410129188,62,Retail,15.18
2024-02-07 03:22:12.688642,North,Furniture,5692.5,1129.1893670586467,48,Corporate,2.49
2022-07-29 03:22:12.688642,West,Food,2025.84,210.21384534434065,39,Retail,-4.71
2022-08-28 03:22:12.688642,East,Electronics,856.42,250.52100603617325,53,Home Office,5.32
2025-05-14 03:22:12.688642,North,Food,5973.17,1398.8252856860104,95,Corporate,3.35
2023-05-09 03:22:12.688642,East,Furniture,349.6,79.14234534270649,63,Corporate,-7.25
2024-08-13 03:22:12.688642,South,Furniture,748.1,87.33953339515436,19,Retail,9.88
2024-10-16 03:22:12.688642,South,Books,7051.97,905.0738603761979,33,Corporate,14.36
2024-12-11 03:22:12.688642,East,Books,5434.85,1179.3337018706707,64,Corporate,0.68
2025-05-13 03:22:12.688642,East,Books,3330.32,660.6952314239461,26,Retail,12.78
2023-02-05 03:22:12.688642,East,Food,5438.36,1151.9582324111773,45,Corporate,7.58
2022-06-30 03:22:12.688642,South,Electronics,5957.33,1606.7258311908042,1,Retail,-1.81
2023-08-10 03:22:12.688642,South,Books,5696.33,513.2406476703644,75,Home Office,0.32
2022-10-06 03:22:12.688642,North,Clothing,6461.28,510.97969568210374,66,Corporate,18.38
2022-06-10 03:22:12.688642,West,Books,9408.85,1798.5796745212601,35,Retail,-3.53
2023-06-15 03:22:12.688642,West,Food,3948.9,691.2112521222931,77,Retail,-5.44
2024-09-21 03:22:12.688642,South,Electronics,3081.4,464.42081763042756,98,Corporate,-7.73
2024-01-26 03:22:12.688642,West,Books,480.51,132.70638175392054,98,Retail,16.27
2023-04-24 03:22:12.688642,East,Electronics,1556.02,295.013711613005,99,Home Office,10.16
2024-05-02 03:22:12.688642,North,Clothing,1151.87,220.94346000032638,96,Home Office,-6.5
2023-01-26 03:22:12.688642,South,Furniture,3420.9,484.4245127992495,45,Corporate,12.97
2022-06-01 03:22:12.688642,South,Electronics,6138.91,835.0020086844816,76,Home Office,8.88
2024-08-30 03:22:12.688642,West,Books,558.71,165.88161990335712,33,Corporate,19.59
2024-03-29 03:22:12.688642,East,Food,7303.88,1502.906180708147,82,Corporate,5.34
2024-08-28 03:22:12.688642,North,Food,4034.59,1033.9803644705391,69,Retail,5.49
2022-06-28 03:22:12.688642,West,Food,9638.69,1560.162106757639,83,Retail,-2.52
2024-11-18 03:22:12.688642,South,Food,5727.01,561.0383809058612,31,Retail,-4.27
2024-03-25 03:22:12.688642,South,Electronics,7736.49,1015.1067737862908,91,Retail,12.01
2024-01-23 03:22:12.688642,West,Food,8625.69,1177.6811267057897,64,Corporate,1.18
2024-03-30 03:22:12.688642,East,Furniture,8899.58,1701.8500521508129,15,Retail,11.73
2024-12-18 03:22:12.688642,North,Clothing,5232.77,463.9055777980171,46,Retail,13.23
2024-02-18 03:22:12.688642,North,Electronics,4027.75,591.0905594056111,48,Home Office,17.1
2024-02-12 03:22:12.688642,North,Electronics,5649.1,424.49763070003945,68,Corporate,2.82
2025-05-05 03:22:12.688642,North,Food,4080.5,710.5480625711167,83,Home Office,-7.12
2024-08-22 03:22:12.688642,East,Food,2483.08,712.2866613790261,85,Home Office,-9.35
2023-09-13 03:22:12.688642,South,Electronics,3306.81,445.53781637085535,40,Home Office,-1.24
2024-06-29 03:22:12.688642,South,Food,2404.42,150.10340251411006,1,Retail,17.97
2023-07-17 03:22:12.688642,North,Food,2767.43,559.5470314871482,20,Corporate,12.43
2023-01-22 03:22:12.688642,North,Food,1026.72,214.25841160673866,22,Home Office,6.77
2024-02-29 03:22:12.688642,North,Food,4321.98,734.2716727640154,54,Home Office,-2.81
2025-02-26 03:22:12.688642,West,Food,2429.31,362.4892416705655,77,Corporate,11.39
2025-02-27 03:22:12.688642,West,Books,4538.83,1239.854717274287,65,Retail,12.23
2023-05-26 03:22:12.688642,South,Books,7942.76,2260.5833304357957,15,Home Office,-3.09
2023-12-15 03:22:12.688642,South,Books,4538.29,990.6651197869028,61,Corporate,11.24
2023-01-03 03:22:12.688642,North,Electronics,9550.66,1674.2903288186867,79,Retail,-6.39
2025-05-11 03:22:12.688642,West,Clothing,1563.59,104.58372788170742,14,Retail,-6.95
2025-04-25 03:22:12.688642,East,Electronics,8517.62,1066.9131492727656,69,Retail,-8.34
2024-04-27 03:22:12.688642,West,Books,2557.76,310.1870652037073,49,Retail,14.31
2024-10-13 03:22:12.688642,South,Electronics,9345.94,603.3797187859025,6,Retail,-1.88
2024-07-08 03:22:12.688642,West,Clothing,2348.76,612.652376731494,41,Corporate,8.13
2024-02-25 03:22:12.688642,South,Food,7494.92,1999.3591114660683,31,Retail,-5.67
2022-07-14 03:22:12.688642,North,Furniture,714.97,198.82795263473423,90,Home Office,3.27
2023-09-26 03:22:12.688642,East,Books,6335.15,1491.6258134462246,64,Corporate,-9.17
2024-05-24 03:22:12.688642,North,Books,2264.87,515.5489438277281,89,Home Office,15.8
2024-05-27 03:22:12.688642,North,Clothing,6734.71,1141.2412429186859,51,Home Office,6.19
2023-06-29 03:22:12.688642,East,Food,6394.71,1690.438291454574,59,Retail,16.72
2025-03-13 03:22:12.688642,East,Food,9244.59,1641.2257263480528,55,Retail,4.03
2022-11-16 03:22:12.688642,East,Furniture,6304.1,361.9201283966796,49,Corporate,-0.51
2023-11-15 03:22:12.688642,South,Food,4141.66,812.7079715683043,40,Corporate,2.02
2024-06-11 03:22:12.688642,North,Clothing,2016.32,297.6378625435916,15,Home Office,-2.68
2024-06-18 03:22:12.688642,South,Food,6608.76,1191.7212579379777,70,Retail,16.57
